order_ID;product_id;no_of_atix;no_of_ctix;orderdate;visitdate
1000116;974032;3;2;2023-03-19;2023-04-06
1000117;975019;4;2;2023-03-19;2023-03-31
1000118;974863;3;2;2023-03-19;2023-03-24
1000119;975248;5;3;2023-03-19;2023-03-23
1000120;703726;5;2;2023-03-19;2023-03-21
1000121;974527;3;2;2023-03-19;2023-03-25
1000122;974146;1;2;2023-03-19;2023-03-26
1000123;973760;2;0;2023-03-19;2023-05-19
1000124;975049;3;2;2023-03-19;2023-03-30
1000125;703726;2;2;2023-03-19;2023-03-23
1000126;974032;3;2;2023-03-19;2023-04-06
1000127;975019;4;2;2023-03-19;2023-03-31
1000128;974863;3;2;2023-03-19;2023-03-24
1000129;975248;5;3;2023-03-19;2023-03-23
1000130;703726;5;2;2023-03-19;2023-03-21
1000131;974527;3;2;2023-03-19;2023-03-25
1000132;974146;1;2;2023-03-19;2023-03-26
1000133;974863;3;2;2023-03-19;2023-03-24
1000134;975248;5;3;2023-03-19;2023-03-23
1000135;703726;5;2;2023-03-19;2023-03-22
1000136;974527;3;2;2023-03-19;2023-03-25
1000137;974146;1;2;2023-03-19;2023-03-26
1000138;973760;2;0;2023-03-19;2023-09-19
1000139;975049;3;2;2023-03-19;2023-03-30
1000140;703726;2;2;2023-03-19;2023-03-23
1000141;974032;3;2;2023-03-19;2023-04-06
1000142;975019;4;2;2023-03-19;2023-03-31
1000143;974863;3;2;2023-03-19;2023-03-24
1000144;974575;5;3;2023-03-19;2023-03-23
1000145;703726;5;2;2023-03-19;2023-04-22
1000146;974527;3;2;2023-03-19;2023-03-25
1000147;974146;1;2;2023-03-19;2023-03-26
1000148;974863;3;2;2023-03-19;2023-03-24
1000149;974974;5;3;2023-03-19;2023-04-04
1000150;973888;5;2;2023-03-19;2023-03-28
1000151;974260;3;2;2023-03-19;2023-04-14
1000152;973888;1;2;2023-03-19;2023-06-16
1000153;973760;2;0;2023-03-19;2023-05-19
1000154;974085;3;2;2023-03-19;2023-03-30
1000155;703726;2;2;2023-03-19;2023-03-23
1000156;974032;3;2;2023-03-19;2023-04-04
1000157;975019;4;2;2023-03-19;2023-03-31
1000158;974863;3;2;2023-03-19;2023-03-24
1000159;975248;5;3;2023-03-19;2023-03-23
1000160;703726;5;2;2023-03-19;2023-06-05
1000161;974981;3;2;2023-03-19;2023-03-25
1000162;974146;1;2;2023-03-19;2023-03-26
1000163;974863;3;2;2023-03-19;2023-03-24
1000164;975248;5;3;2023-03-19;2023-03-23
1000165;703726;5;2;2023-03-19;2023-03-22
1000166;974527;3;2;2023-03-19;2023-03-25
1000167;974146;1;2;2023-03-19;2023-03-26
1000168;973760;2;0;2023-03-19;2023-06-19
1000169;974085;3;2;2023-03-19;2023-03-30
1000170;703726;2;2;2023-03-19;2023-03-23
1000171;974032;3;2;2023-03-19;2023-04-03
1000172;975019;4;2;2023-03-19;2023-03-31
1000173;974863;3;2;2023-03-19;2023-03-24
1000174;974575;5;3;2023-03-19;2023-03-23
1000175;974085;5;2;2023-03-19;2023-04-19
1000176;974527;3;2;2023-03-19;2023-03-25
1000177;974146;1;2;2023-03-19;2023-03-26
1000178;974085;3;2;2023-03-19;2023-03-24
1000179;974974;5;3;2023-03-19;2023-03-29
1000180;973760;5;2;2023-03-19;2023-03-28
1000181;974260;3;2;2023-03-19;2023-04-11
1000182;973888;1;2;2023-03-19;2023-06-07
1000183;974727;7;2;2023-03-18;2023-04-18
1000184;974981;1;2;2023-03-19;2023-05-01
1000185;973760;3;2;2023-03-19;2023-03-24
1000186;974974;5;3;2023-03-19;2023-03-30
1000187;973888;5;2;2023-03-19;2023-03-27
1000188;974260;3;2;2023-03-19;2023-04-15
1000189;974265;2;0;2023-03-19;2023-05-19
1000190;974085;3;2;2023-03-19;2023-04-07
1000192;974265;2;2;2023-03-19;2023-03-23
1000193;974032;3;2;2023-03-19;2023-04-04
1000194;975019;4;2;2023-03-19;2023-03-31
1000198;974863;3;2;2023-03-19;2023-03-24
1000199;975248;5;3;2023-03-19;2023-03-23
1000200;703726;5;2;2023-03-19;2023-06-05
1000201;974981;3;2;2023-03-19;2023-03-25
1000202;974146;1;2;2023-03-19;2023-03-26
1000203;974863;3;2;2023-03-19;2023-03-24
1000204;975248;3;3;2023-03-19;2023-04-28
1000205;975451;5;2;2023-03-19;2023-03-22
1000206;974527;3;2;2023-03-19;2023-05-18
1000267;974146;6;2;2023-03-19;2023-03-26
1000268;973760;2;0;2023-03-19;2023-06-19
1000269;974085;3;2;2023-03-19;2023-03-30
1000270;703726;2;2;2023-03-19;2023-03-23
1000271;974032;3;2;2023-03-19;2023-04-03
1000272;975019;4;2;2023-03-19;2023-03-31
1000273;975451;3;2;2023-03-19;2023-03-24
1000275;973980;5;2;2023-03-19;2023-04-19
1000276;974527;3;2;2023-03-19;2023-05-21
1000277;973672;1;2;2023-03-19;2023-06-02
1000278;974085;6;4;2023-03-19;2023-03-24
1000279;974974;2;4;2023-03-19;2023-03-29
1000280;973760;5;2;2023-03-19;2023-03-28
1000281;974260;3;2;2023-03-19;2023-04-11
1000282;973672;1;2;2023-03-19;2023-06-14
1000284;974981;1;2;2023-03-19;2023-05-01
1000285;975451;3;2;2023-03-19;2023-03-24
1000286;974974;5;3;2023-03-19;2023-04-01
1000287;973672;5;2;2023-03-19;2023-03-27
1000288;975451;3;2;2023-03-19;2023-04-15
1000358;974333;4;1;2023-03-18;2023-03-24
1000374;974575;5;3;2023-03-19;2023-05-03
1000387;974484;3;5;2023-03-18;2023-05-18
1000484;975049;8;0;2023-03-18;2023-04-03
1000589;974170;1;1;2023-03-18;2023-04-18
1000670;974260;2;1;2023-03-18;2023-03-22
1001186;974484;6;3;2023-03-19;2023-04-01
1001189;974390;2;0;2023-03-19;2024-11-19
1001190;974085;3;2;2023-03-19;2023-04-07
1001192;974265;2;2;2023-03-19;2023-04-28
1001193;974032;3;2;2023-03-19;2023-04-06
1001194;975019;4;2;2023-03-19;2023-03-31
1001198;974863;3;2;2023-03-19;2023-03-24
1001199;974390;5;3;2023-03-19;2023-03-23
1001200;703726;5;2;2023-03-19;2023-06-05
1001201;974496;3;2;2023-03-19;2023-03-25
1001202;974146;1;2;2023-03-19;2023-03-26
1001203;974863;3;2;2023-03-19;2023-03-24
1001204;975248;3;3;2023-03-19;2023-04-28
1001205;974496;10;2;2023-03-19;2023-03-22
1001206;974527;3;2;2023-03-19;2023-03-25
1001267;974146;6;2;2023-03-19;2023-03-26
1001268;973760;2;0;2023-03-19;2023-06-19
1001269;974085;3;2;2023-03-19;2023-03-30
1001270;703726;2;2;2023-03-19;2023-03-23
1001271;974032;3;2;2023-03-19;2023-04-03
1001272;975019;4;2;2023-03-19;2023-03-31
1001273;975451;3;2;2023-03-19;2023-03-24
1001275;973980;5;2;2023-03-19;2023-04-19
1001276;974527;3;2;2023-03-19;2023-05-21
1001277;973672;1;2;2023-03-19;2023-06-02
1001278;974085;7;4;2023-03-19;2023-03-24
1001279;974974;2;4;2023-03-19;2023-03-29
1001280;973760;5;2;2023-03-19;2023-03-28
1001281;974260;3;2;2023-03-19;2023-04-13
1001282;974496;1;2;2023-03-19;2023-06-14
1001284;974981;1;2;2023-03-19;2023-05-01
1001285;974390;3;2;2023-03-19;2023-03-24
1001287;974484;5;2;2023-03-19;2023-03-27
1001288;974390;3;2;2023-03-19;2023-04-15
1001357;977906;5;2;2023-03-19;2023-03-27
1001374;974575;5;3;2023-03-19;2023-05-03
1001388;974390;3;2;2023-03-19;2023-04-15
1001584;974981;1;2;2023-03-19;2023-05-01
1001585;974390;3;2;2023-03-19;2023-03-24
1001586;974085;5;3;2023-03-19;2023-04-01
1001682;974496;1;2;2023-03-19;2023-06-14
1001780;973760;5;2;2023-03-19;2023-03-28
1001781;974085;3;2;2023-03-19;2023-04-13
1002182;974496;1;2;2023-03-19;2023-06-14
1002186;974484;6;3;2023-03-19;2023-04-01
1002189;974390;2;0;2023-03-19;2024-11-19
1002190;974062;3;2;2023-03-19;2023-04-07
1002192;977906;2;2;2023-03-19;2023-04-28
1002193;974032;3;2;2023-03-19;2023-04-06
1002194;975019;4;2;2023-03-19;2023-03-31
1002198;974863;3;2;2023-03-19;2023-03-24
1002199;974390;5;3;2023-03-19;2023-03-23
1002200;703726;5;2;2023-03-19;2023-06-05
1002201;974062;3;2;2023-03-19;2023-03-25
1002202;974146;1;2;2023-03-19;2023-03-26
1002203;974863;3;2;2023-03-19;2023-03-24
1002204;975248;3;3;2023-03-19;2023-04-28
1002205;974496;10;2;2023-03-19;2023-03-22
1002206;974527;3;2;2023-03-19;2023-03-25
1002267;974146;6;2;2023-03-19;2023-03-26
1002268;973760;2;0;2023-03-19;2023-06-19
1002269;974085;3;2;2023-03-19;2023-03-30
1002270;703726;2;2;2023-03-19;2023-03-23
1002271;974032;3;2;2023-03-19;2023-04-03
1002272;975019;4;2;2023-03-19;2023-03-31
1002273;974403;3;2;2023-03-19;2023-03-24
1002275;977906;5;2;2023-03-19;2023-04-19
1002276;974527;3;2;2023-03-19;2023-05-21
1002277;974403;1;2;2023-03-19;2023-06-02
1002278;974085;7;4;2023-03-19;2023-03-24
1002279;974974;2;4;2023-03-19;2023-03-29
1002280;973760;5;2;2023-03-19;2023-03-28
1002281;974260;3;2;2023-03-19;2023-04-13
1002282;974496;1;2;2023-03-19;2023-06-14
1002285;974403;3;2;2023-03-19;2023-03-24
1002374;974575;5;3;2023-03-19;2023-05-03
1002584;974981;1;2;2023-03-19;2023-05-01
1002585;974062;3;2;2023-03-19;2023-03-24
1002586;974085;5;3;2023-03-19;2023-04-01
1002684;974981;1;2;2023-03-19;2023-05-01
1002780;973760;5;2;2023-03-19;2023-03-28
1002781;974085;3;2;2023-03-19;2023-04-13
1004085;974729;2;2;2023-03-18;2023-03-19
1009100;974035;4;1;2023-03-18;2023-07-20
1009102;974035;6;1;2023-03-18;2023-07-20
1009103;973588;8;0;2023-03-18;2023-07-20
1009104;974035;4;1;2023-03-18;2023-07-12
1009105;973980;2;3;2023-03-18;2023-07-20
1009106;974035;6;2;2023-03-18;2023-07-20
1009107;973980;4;1;2023-03-18;2023-07-23
1009108;974035;1;1;2023-03-18;2023-08-20
1009109;974729;4;0;2023-03-18;2023-06-30
1009112;974035;4;1;2023-03-18;2023-07-11
1009113;973888;1;1;2023-03-18;2023-07-04
1009114;918256;3;2;2023-03-18;2023-07-13
1009172;918256;3;1;2023-03-18;2023-07-20
1009182;918256;3;1;2023-03-18;2023-07-20
1009214;974085;3;2;2023-03-18;2023-07-17
1011357;977906;5;2;2023-03-19;2023-03-27
1011388;974390;3;2;2023-03-19;2023-04-15
1012182;974496;1;2;2023-03-19;2023-03-27
1012186;974484;6;3;2023-03-19;2023-04-01
1012189;974390;2;0;2023-03-19;2024-11-19
1012190;974062;3;2;2023-03-19;2023-04-07
1012192;977906;2;2;2023-03-19;2023-04-28
1012193;974032;3;2;2023-03-19;2023-04-06
1012194;975019;4;2;2023-03-19;2023-03-31
1012198;974863;3;2;2023-03-19;2023-03-24
1012199;974390;5;3;2023-03-19;2023-03-23
1012200;703726;5;2;2023-03-19;2023-06-05
1012201;974062;3;2;2023-03-19;2023-03-25
1012202;974146;1;2;2023-03-19;2023-03-26
1012203;974863;3;2;2023-03-19;2023-03-24
1012204;975248;3;3;2023-03-19;2023-04-28
1012205;974496;10;2;2023-03-19;2023-03-22
1012206;974527;3;2;2023-03-19;2023-03-25
1012267;974146;6;2;2023-03-19;2023-03-26
1012268;973760;2;0;2023-03-19;2023-06-19
1012269;974085;3;2;2023-03-19;2023-03-30
1012270;703726;2;2;2023-03-19;2023-03-23
1012271;974032;3;2;2023-03-19;2023-04-03
1012272;975019;4;2;2023-03-19;2023-03-31
1012273;974403;3;2;2023-03-19;2023-03-24
1012275;977906;5;2;2023-03-19;2023-04-19
1012276;974527;3;2;2023-03-19;2023-05-21
1012277;974403;1;2;2023-03-19;2023-06-02
1012278;974085;7;4;2023-03-19;2023-03-24
1012279;974974;2;4;2023-03-19;2023-03-29
1012280;973760;5;2;2023-03-19;2023-03-28
1012281;974260;3;2;2023-03-19;2023-04-13
1012282;974496;1;2;2023-03-19;2023-06-14
1012285;974403;3;2;2023-03-19;2023-03-24
1012374;974575;5;3;2023-03-19;2023-05-03
1012574;974981;1;0;2023-03-19;2023-03-23
1012584;974981;1;2;2023-03-19;2023-05-01
1012585;974062;3;2;2023-03-19;2023-05-08
1012586;974085;5;3;2023-03-19;2023-04-05
1012684;974981;1;2;2023-03-19;2023-03-23
1012780;973760;5;2;2023-03-19;2023-03-28
1012781;974085;3;2;2023-03-19;2023-04-12
1013189;977906;2;0;2023-03-19;2023-05-19
1013190;974062;3;2;2023-03-19;2023-04-07
1013192;977906;2;2;2023-03-19;2023-04-28
1013193;973588;3;2;2023-03-19;2023-04-05
1013194;975019;4;2;2023-03-19;2023-03-31
1013198;973978;3;2;2023-03-19;2023-03-24
1013199;974390;5;3;2023-03-19;2023-03-23
1013200;703726;5;2;2023-03-19;2023-06-05
1013201;977906;3;2;2023-03-19;2023-03-25
1013202;974146;1;2;2023-03-19;2023-03-26
1013285;974403;3;2;2023-03-19;2023-03-24
1014182;974496;1;9;2023-03-19;2023-03-27
1014186;974484;6;3;2023-03-19;2023-04-03
1014271;973978;3;2;2023-03-19;2023-04-03
1014357;977906;5;2;2023-03-19;2023-03-27
1014388;975456;7;2;2023-03-19;2023-03-26
1014684;977906;12;2;2023-03-19;2023-04-09
1014780;973760;5;2;2023-03-19;2023-03-28
1014781;973698;3;2;2023-03-19;2023-04-12
1015186;974484;6;3;2023-03-19;2023-03-29
1015270;703726;2;2;2023-03-19;2023-03-23
1015273;974403;3;2;2023-03-19;2023-03-24
1015277;974403;1;2;2023-03-19;2023-06-02
1015357;977906;5;2;2023-03-19;2023-05-01
1015388;975456;7;2;2023-03-19;2023-03-27
1015780;973760;5;2;2023-03-19;2023-03-28
1015781;974085;3;2;2023-03-19;2023-03-21
1016278;974085;7;4;2023-03-19;2023-03-24
1016279;974974;2;4;2023-03-19;2023-03-29
1016281;977906;3;2;2023-03-19;2023-04-13
1016282;973698;5;2;2023-03-19;2023-06-14
1017272;975019;4;2;2023-03-19;2023-03-31
1017276;974527;3;2;2023-03-19;2023-05-21
1030086;975248;3;2;2023-03-18;2023-12-18
1032203;974863;3;2;2023-03-19;2023-03-24
1032204;975248;3;3;2023-03-19;2023-04-28
1032205;974496;10;2;2023-03-19;2023-03-22
1032206;973588;3;2;2023-03-19;2023-03-25
1032267;974146;6;2;2023-03-19;2023-03-24
1032268;977906;2;0;2023-03-19;2023-07-19
1032269;974085;3;2;2023-03-19;2023-03-30
1042275;977906;5;2;2023-03-19;2023-04-19
1042374;974575;5;3;2023-03-19;2023-04-30
1042585;974062;3;2;2023-03-19;2023-05-12
1044586;973588;5;0;2023-03-19;2023-05-05
1046280;973760;5;3;2023-03-19;2023-03-28
1079179;975049;8;0;2023-03-18;2023-07-20
1079182;918256;3;1;2023-03-18;2023-07-20
1235780;973760;5;2;2023-03-19;2023-03-28
1347585;974260;3;2;2023-03-19;2023-03-23
1436357;974333;5;2;2023-03-19;2023-03-23
1514780;974046;5;2;2023-03-19;2023-03-28
1563685;974086;3;2;2023-03-19;2023-03-24
1612295;974170;3;2;2023-03-19;2023-03-24
1613285;974086;3;2;2023-03-19;2023-03-24
1613685;974086;3;2;2023-03-19;2023-03-24
1614182;973698;1;9;2023-03-19;2023-03-27
1614186;975704;6;3;2023-03-19;2023-04-05
1614512;973698;1;9;2023-03-19;2023-03-27
1614684;977906;12;2;2023-03-19;2023-04-09
1614781;974086;3;2;2023-03-19;2023-04-16
1614784;977906;12;2;2023-03-19;2023-04-09
1615186;974484;6;3;2023-03-19;2023-04-05
1615357;974260;5;2;2023-03-19;2023-03-23
1615388;973698;7;2;2023-03-19;2023-03-27
1615481;974086;3;2;2023-03-19;2023-04-16
1615780;973760;5;2;2023-03-19;2023-03-28
1615781;974086;3;2;2023-03-19;2023-03-21
1615888;973698;7;2;2023-03-19;2023-03-27
1616357;974260;5;2;2023-03-19;2023-03-23
1617781;975704;3;2;2023-03-19;2023-03-21
1642585;974260;3;2;2023-03-19;2023-05-12
1644586;974727;5;0;2023-03-19;2023-05-05
1644986;974403;5;0;2023-03-19;2023-05-05
1647585;974260;3;2;2023-03-19;2023-05-12
1649986;974403;5;0;2023-03-19;2023-05-05
1664186;975704;6;3;2023-03-19;2023-04-05
1712295;974403;3;2;2023-03-19;2023-03-24
1714512;973698;1;9;2023-03-19;2023-03-27
1714784;977906;12;2;2023-03-19;2023-03-20
1755780;973760;5;2;2023-03-19;2023-03-28
1779182;918256;3;1;2023-03-18;2023-07-20
1812574;974086;1;0;2023-03-19;2023-03-23
1813285;974086;3;2;2023-03-19;2023-03-24
1814182;973698;1;9;2023-03-19;2023-03-27
1814186;974484;6;3;2023-03-19;2023-04-03
1814357;973975;5;2;2023-03-19;2023-03-27
1814388;974086;7;2;2023-03-19;2023-03-26
1814512;974171;1;0;2023-03-19;2023-03-27
1814684;977906;12;2;2023-03-19;2023-04-09
1814781;974086;3;2;2023-03-19;2023-04-16
1814784;703796;12;2;2023-03-19;2023-03-20
1815186;974484;6;3;2023-03-19;2023-04-05
1815357;974260;5;2;2023-03-19;2023-03-23
1815388;973698;7;2;2023-03-19;2023-03-27
1815481;974086;3;2;2023-03-19;2023-03-21
1815780;973760;5;2;2023-03-19;2023-03-28
1815781;974086;3;2;2023-03-19;2023-03-21
1816278;974086;7;4;2023-03-19;2023-03-24
1816279;974974;2;4;2023-03-19;2023-03-29
1816281;974260;3;2;2023-03-19;2023-04-13
1816282;974046;5;2;2023-03-19;2023-06-14
1818888;974171;7;0;2023-03-19;2023-03-27
1836357;974333;5;2;2023-03-19;2023-04-28
1842585;974260;3;2;2023-03-19;2023-05-12
1844586;974727;5;0;2023-03-19;2023-05-05
1846280;973760;5;3;2023-03-19;2023-03-28
1847585;974171;3;2;2023-03-19;2023-03-23
1849986;974403;5;0;2023-03-19;2023-05-05
1863685;974171;3;2;2023-03-19;2023-03-24
1865186;703796;6;0;2023-03-19;2023-04-05
1887781;974171;3;2;2023-03-19;2023-03-20
1895780;973760;5;2;2023-03-19;2023-05-14
1902295;974412;3;2;2023-03-19;2023-03-24
1902395;976710;3;2;2023-03-19;2023-03-24
1906357;974333;5;2;2023-03-19;2023-04-28
1910278;974054;7;4;2023-03-19;2023-03-24
1910357;974729;5;2;2023-03-19;2023-03-27
1910388;974412;7;2;2023-03-19;2023-03-26
1910780;974729;5;2;2023-03-19;2023-03-28
1912278;974054;7;4;2023-03-19;2023-03-24
1912295;974170;3;2;2023-03-19;2023-03-24
1912574;974981;1;0;2023-03-19;2023-03-23
1913285;974403;3;2;2023-03-19;2023-03-24
1914182;974496;1;9;2023-03-19;2023-03-27
1914186;974484;6;3;2023-03-19;2023-04-03
1914357;973975;5;2;2023-03-19;2023-03-27
1914388;975456;7;2;2023-03-19;2023-03-26
1914512;974412;1;0;2023-03-19;2023-03-27
1914586;974484;6;3;2023-03-19;2023-04-03
1914684;977906;12;2;2023-03-19;2023-04-09
1914704;703796;12;2;2023-03-19;2023-03-20
1914780;973975;5;2;2023-03-19;2023-03-28
1914781;974727;3;2;2023-03-19;2023-04-16
1914786;974484;6;3;2023-03-19;2023-04-03
1915186;974484;6;3;2023-03-19;2023-04-05
1915357;974260;5;2;2023-03-19;2023-03-23
1915388;974727;7;2;2023-03-19;2023-03-27
1915401;974086;3;2;2023-03-19;2023-03-21
1915481;974086;3;2;2023-03-19;2023-04-11
1915780;973760;5;2;2023-03-19;2023-03-28
1915781;974727;3;2;2023-03-19;2023-03-21
1915888;973698;7;2;2023-03-19;2023-03-27
1916278;974170;7;4;2023-03-19;2023-03-24
1916279;974974;2;4;2023-03-19;2023-03-29
1916281;974260;3;2;2023-03-19;2023-04-13
1916282;973698;5;2;2023-03-19;2023-06-14
1918888;974054;7;0;2023-03-19;2023-03-27
1920780;974412;5;2;2023-03-19;2023-05-14
1923085;974171;3;2;2023-03-19;2023-03-24
1924512;976710;1;0;2023-03-19;2023-03-27
1924704;703796;12;2;2023-03-19;2023-03-20
1925186;703796;6;0;2023-03-19;2023-04-05
1925401;974086;3;2;2023-03-19;2023-03-21
1925781;974092;3;2;2023-03-19;2023-03-20
1926279;974974;2;4;2023-03-19;2023-03-29
1926281;974092;3;2;2023-03-19;2023-04-13
1926357;974092;5;2;2023-03-19;2023-04-28
1927585;974171;3;2;2023-03-19;2023-03-23
1928888;976710;7;0;2023-03-19;2023-03-27
1929986;974403;5;0;2023-03-19;2023-05-05
1942585;974260;3;2;2023-03-19;2023-05-12
1944586;974727;5;0;2023-03-19;2023-05-05
1945781;974171;3;2;2023-03-19;2023-03-20
1946280;973760;5;3;2023-03-19;2023-03-28
1947585;974171;3;2;2023-03-19;2023-03-23
1949986;974403;5;0;2023-03-19;2023-05-05
1952574;974729;1;0;2023-03-19;2023-03-23
1952584;974729;1;0;2023-03-19;2023-03-23
1956279;974974;2;4;2023-03-19;2023-03-29
1956281;974412;3;2;2023-03-19;2023-04-13
1960388;976710;7;2;2023-03-19;2023-03-26
1963085;974171;3;2;2023-03-19;2023-03-24
1965186;703796;6;0;2023-03-19;2023-04-05
1970357;974092;5;2;2023-03-19;2023-03-27
1971280;974729;5;3;2023-03-19;2023-03-28
1974582;974046;5;2;2023-03-19;2023-06-14
1976280;974729;5;3;2023-03-19;2023-03-28
1976282;974046;5;2;2023-03-19;2023-06-14
1980780;974092;5;2;2023-03-19;2023-03-28
1987781;974333;3;2;2023-03-19;2023-03-21
1990780;974412;5;2;2023-03-19;2023-05-14
